source_name,qa_reason,season,week,team,player,position,offense_pct,canonical_player_id,match_method,match_confidence,match_score
nflverse.snap_counts@2022,unmatched,2022,1,NYJ,Connor McGovern,C,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,1,LA,Jonah Williams,DE,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,1,BUF,Spencer Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,1,SEA,Kyle Fuller,G,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,1,MIN,Oli Udoh,T,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,1,GB,Yosh Nijman,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,1,HOU,Jon Weeks,LS,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,1,WAS,Jonathan Bostic,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,1,ARI,Josh Jones,G,0.12,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,1,LV,Dylan Parham,G,0.6,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,1,MIA,Samuel Eguavoen,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,1,NE,Trent Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,1,TEN,Aaron Brewer,C,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,1,PHI,Sua Opeta,G,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,1,CIN,Michael Thomas,SS,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,1,CIN,Jeff Gunter,DE,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,1,SF,Jaylon Moore,T,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,1,DAL,Connor McGovern,G,0.1,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,1,TB,Shaq Mason,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,2,LV,Dylan Parham,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,2,ARI,Josh Jones,G,0.01,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,2,LA,Jonah Williams,DE,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,2,GB,Yosh Nijman,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,2,CIN,Michael Thomas,SS,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,2,CIN,Jeff Gunter,DE,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,2,HOU,Jon Weeks,LS,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,2,MIA,Samuel Eguavoen,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,2,PHI,Sua Opeta,G,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,2,MIN,Oli Udoh,T,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,2,NE,Trent Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,2,NYJ,Connor McGovern,C,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,2,SF,Jaylon Moore,T,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,2,SEA,Kyle Fuller,G,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,2,TB,Shaq Mason,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,2,BUF,Spencer Brown,T,0.76,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,2,TEN,Aaron Brewer,C,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,2,WAS,Jonathan Bostic,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,3,SEA,Kyle Fuller,G,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,3,NE,Trent Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,3,MIA,Samuel Eguavoen,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,3,BUF,Spencer Brown,T,0.37,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,3,NYJ,Connor McGovern,C,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,3,CIN,Jeff Gunter,DE,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,3,CIN,Michael Thomas,SS,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,3,MIN,Oli Udoh,T,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,3,TB,Shaq Mason,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,3,GB,Yosh Nijman,T,0.44,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,3,HOU,Jon Weeks,LS,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,3,ARI,Josh Jones,G,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,3,LA,Jonah Williams,DE,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,3,TEN,Aaron Brewer,C,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,3,LV,Dylan Parham,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,3,WAS,Jonathan Bostic,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,3,PHI,Sua Opeta,G,0.16,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,3,SF,Jaylon Moore,T,0.13,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,4,ARI,Josh Jones,G,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,4,BUF,Spencer Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,4,LV,Dylan Parham,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,4,PHI,Sua Opeta,G,0.24,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,4,TB,Shaq Mason,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,4,HOU,Jon Weeks,LS,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,4,SF,Jaylon Moore,T,0.36,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,4,LA,Jonah Williams,DE,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,4,CIN,Michael Thomas,SS,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,4,CIN,Jeff Gunter,DE,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,4,MIA,Samuel Eguavoen,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,4,MIN,Oli Udoh,T,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,4,GB,Yosh Nijman,T,0.04,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,4,NE,Trent Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,4,NYJ,Connor McGovern,C,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,4,SEA,Kyle Fuller,G,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,4,TEN,Aaron Brewer,C,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,4,DAL,Connor McGovern,G,0.66,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,4,WAS,Jonathan Bostic,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,5,TB,Shaq Mason,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,5,MIN,Oli Udoh,G,0.01,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,5,BAL,Trystan Colon-Castillo,C,0.03,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,5,CIN,Michael Thomas,SS,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,5,CIN,Jeff Gunter,DE,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,5,LA,Jonah Williams,DT,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,5,DAL,Connor McGovern,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,5,NE,Trent Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,5,HOU,Jon Weeks,LS,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,5,LV,Dylan Parham,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,5,NYJ,Connor McGovern,C,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,5,MIA,Samuel Eguavoen,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,5,GB,Yosh Nijman,T,0.6,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,5,ARI,Josh Jones,G,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,5,PHI,Sua Opeta,G,0.64,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,5,BUF,Spencer Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,5,SEA,Kyle Fuller,G,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,5,SF,Jaylon Moore,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,5,WAS,Jonathan Bostic,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,5,TEN,Aaron Brewer,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,6,SEA,Kyle Fuller,G,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,6,ARI,Josh Jones,G,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,6,BUF,Spencer Brown,T,0.42,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,6,LA,Jonah Williams,DT,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,6,CIN,Michael Thomas,SS,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,6,PHI,Sua Opeta,G,0.04,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,6,DAL,Connor McGovern,G,0.94,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,6,MIA,Samuel Eguavoen,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,6,MIN,Oli Udoh,G,0.04,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,6,NE,Trent Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,6,GB,Yosh Nijman,T,0.05,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,6,NYJ,Connor McGovern,C,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,6,SF,Jaylon Moore,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,6,TB,Shaq Mason,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,6,WAS,Jonathan Bostic,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,7,CIN,Michael Thomas,SS,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,7,NE,Trent Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,7,DAL,Connor McGovern,G,0.94,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,7,WAS,Jonathan Bostic,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,7,GB,Yosh Nijman,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,7,LV,Dylan Parham,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,7,HOU,Jon Weeks,LS,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,7,TEN,Aaron Brewer,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,7,SF,Jaylon Moore,T,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,7,ARI,Josh Jones,G,0.08,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,7,NYJ,Connor McGovern,C,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,7,MIA,Samuel Eguavoen,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,7,SEA,Kyle Fuller,G,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,7,TB,Shaq Mason,G,0.99,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,8,MIN,Oli Udoh,G,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,8,ARI,Josh Jones,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,8,TB,Shaq Mason,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,8,DAL,Connor McGovern,G,0.79,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,8,CIN,Michael Thomas,SS,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,8,CIN,Jeff Gunter,DE,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,8,GB,Yosh Nijman,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,8,LV,Dylan Parham,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,8,LV,Nickell Robey-Coleman,CB,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,8,MIA,Samuel Eguavoen,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,8,NYJ,Connor McGovern,C,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,8,NE,Trent Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,8,SEA,Kyle Fuller,G,0.77,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,8,PHI,Sua Opeta,G,0.19,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,8,LA,Jonah Williams,DT,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,8,SF,Jaylon Moore,T,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,8,HOU,Jon Weeks,LS,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,8,TEN,Aaron Brewer,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,8,WAS,Jonathan Bostic,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,9,NYJ,Connor McGovern,C,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,9,CIN,Michael Thomas,SS,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,9,CIN,Jeff Gunter,DE,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,9,GB,Yosh Nijman,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,9,NE,Trent Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,9,TB,Shaq Mason,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,9,LA,Jonah Williams,DT,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,9,LV,Dylan Parham,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,9,LV,Nickell Robey-Coleman,CB,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,9,MIA,Samuel Eguavoen,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,9,WAS,Jonathan Bostic,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,9,MIN,Oli Udoh,G,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,9,HOU,Jon Weeks,LS,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,9,ARI,Josh Jones,G,0.02,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,9,SEA,Kyle Fuller,G,0.03,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,9,SEA,Josh Onujiogu,DE,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,9,TEN,Aaron Brewer,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,10,LA,Jonah Williams,DT,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,10,ARI,Josh Jones,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,10,MIA,Samuel Eguavoen,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,10,GB,Yosh Nijman,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,10,DAL,Connor McGovern,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,10,TEN,Aaron Brewer,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,10,HOU,Jon Weeks,LS,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,10,LV,Dylan Parham,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,10,SF,Jaylon Moore,T,0.01,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,10,BUF,Spencer Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,10,MIN,Oli Udoh,G,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,10,TB,Shaq Mason,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,10,SEA,Kyle Fuller,G,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,10,WAS,Jonathan Bostic,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,11,CIN,Michael Thomas,SS,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,11,BUF,Spencer Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,11,CLE,Chris Hubbard,T,0.11,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,11,MIN,Oli Udoh,G,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,11,DAL,Connor McGovern,G,0.83,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,11,LV,Dylan Parham,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,11,NE,Trent Brown,T,0.68,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,11,NYJ,Connor McGovern,C,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,11,ARI,Josh Jones,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,11,SF,Jaylon Moore,T,0.12,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,11,GB,Yosh Nijman,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,11,TEN,Aaron Brewer,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,11,HOU,Jon Weeks,LS,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,11,WAS,Jonathan Bostic,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,12,WAS,Jonathan Bostic,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,12,BAL,Trystan Colon-Castillo,C,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,12,BUF,Spencer Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,12,NYJ,Connor McGovern,C,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,12,TEN,Aaron Brewer,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,12,CIN,Michael Thomas,SS,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,12,GB,Yosh Nijman,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,12,MIA,Samuel Eguavoen,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,12,HOU,Jon Weeks,LS,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,12,ARI,Josh Jones,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,12,LA,Jonah Williams,DT,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,12,SEA,Kyle Fuller,G,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,12,LV,Dylan Parham,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,12,MIN,Oli Udoh,G,0.03,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,12,NE,Trent Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,12,SF,Jaylon Moore,T,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,12,DAL,Connor McGovern,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,12,CLE,Chris Hubbard,T,0.08,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,12,TB,Shaq Mason,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,13,NE,Trent Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,13,BUF,Spencer Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,13,HOU,Jon Weeks,LS,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,13,CLE,Chris Hubbard,T,0.3,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,13,GB,Yosh Nijman,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,13,DAL,Connor McGovern,G,0.91,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,13,CIN,Michael Thomas,SS,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,13,LV,Dylan Parham,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,13,SF,Jaylon Moore,T,0.04,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,13,MIA,Samuel Eguavoen,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,13,TB,Shaq Mason,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,13,MIN,Oli Udoh,G,0.01,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,13,NYJ,Connor McGovern,C,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,13,LA,Jonah Williams,DT,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,13,LA,T.J. Carter,DE,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,13,SEA,Kyle Fuller,G,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,13,TEN,Aaron Brewer,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,13,WAS,Jonathan Bostic,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,14,BAL,Trystan Colon-Castillo,C,0.77,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,14,SEA,Kyle Fuller,G,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,14,CIN,Michael Thomas,SS,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,14,DAL,Connor McGovern,G,0.9,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,14,HOU,Jon Weeks,LS,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,14,TEN,Aaron Brewer,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,14,LA,Jonah Williams,DT,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,14,LV,Dylan Parham,G,0.98,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,14,MIA,Samuel Eguavoen,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,14,MIN,Oli Udoh,G,0.12,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,14,ARI,Josh Jones,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,14,NE,Trent Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,14,BUF,Spencer Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,14,NYJ,Connor McGovern,C,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,14,SF,Jaylon Moore,T,0.08,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,14,TB,Shaq Mason,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,15,ARI,Josh Jones,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,15,BAL,Trystan Colon-Castillo,C,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,15,TB,Shaq Mason,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,15,CIN,Michael Thomas,SS,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,15,DAL,Connor McGovern,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,15,NYJ,Connor McGovern,C,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,15,MIN,Oli Udoh,G,0.01,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,15,HOU,Jon Weeks,LS,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,15,GB,Yosh Nijman,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,15,LA,Jonah Williams,DT,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,15,LA,T.J. Carter,DE,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,15,BUF,Spencer Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,15,MIA,Samuel Eguavoen,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,15,LV,Dylan Parham,G,0.4,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,15,NE,Trent Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,15,WAS,Jonathan Bostic,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,15,SEA,Kyle Fuller,G,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,15,SF,Jaylon Moore,T,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,15,TEN,Aaron Brewer,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,16,BAL,Trystan Colon-Castillo,C,0.0,,manual_review,0.0,
