market,name,book_group,line_bucket,tau,n,roi,sharpe,roi_p,mean_edge,roi_fdr_survive,season_sign_consistent
alternate_totals,alternate_totals|betmgm|high|tau0.02,betmgm,high,0.02,4904,-0.033241390860551605,-0.03076883582572209,0.9844072407904182,-0.0004514555935481197,False,True
alternate_totals,alternate_totals|betmgm|high|tau0.03,betmgm,high,0.03,4173,-0.02446605836544428,-0.022431663807203964,0.926339265540994,-0.0001939409113035845,False,True
alternate_totals,alternate_totals|betmgm|high|tau0.04,betmgm,high,0.04,3573,-0.028197214878836033,-0.025930796828383097,0.9394295299764092,-0.0004958397533315512,False,True
alternate_totals,alternate_totals|betmgm|high|tau0.06,betmgm,high,0.06,2581,-0.031614263539501114,-0.028433780199194937,0.9257059792657416,0.0002864701545995079,False,True
alternate_totals,alternate_totals|betmgm|high|tau0.08,betmgm,high,0.08,1859,-0.03184884994735027,-0.02722991995438938,0.8798122117963861,0.008112831735590019,False,True
alternate_totals,alternate_totals|betparx|all|tau0.02,betparx,all,0.02,1125,-0.03112483628190345,-0.03656047710266043,0.8899525252035376,0.05899309009730333,False,False
alternate_totals,alternate_totals|betparx|all|tau0.03,betparx,all,0.03,1125,-0.03140126275137854,-0.03580018683485087,0.8850807094829389,0.058339774361973226,False,False
alternate_totals,alternate_totals|betparx|all|tau0.04,betparx,all,0.04,1122,-0.028379128379944198,-0.031219841288187944,0.8521613451384846,0.05805024530379582,False,False
alternate_totals,alternate_totals|betparx|all|tau0.06,betparx,all,0.06,1059,-0.020434775171815637,-0.021973677001391627,0.762718202771246,0.06210965915650905,False,False
alternate_totals,alternate_totals|betparx|all|tau0.08,betparx,all,0.08,974,-0.013025571243239525,-0.013834674345667309,0.6670442458614064,0.06733531365082814,False,False
alternate_totals,alternate_totals|betparx|low|tau0.02,betparx,low,0.02,1092,-0.014046167922921182,-0.015610022774517267,0.6970168522920475,0.03213531465993957,False,False
alternate_totals,alternate_totals|betparx|low|tau0.03,betparx,low,0.03,1088,-0.015440107995483328,-0.01669393984091366,0.7090621646267897,0.03190217481064266,False,False
alternate_totals,alternate_totals|betparx|low|tau0.04,betparx,low,0.04,1078,-0.012683268378715385,-0.013457433669527064,0.6706999334516615,0.03239695706609989,False,False
alternate_totals,alternate_totals|betparx|low|tau0.06,betparx,low,0.06,992,-0.018729706717708683,-0.020091293502195715,0.7365665696158046,0.036042915294572625,False,False
alternate_totals,alternate_totals|betparx|low|tau0.08,betparx,low,0.08,913,6.322520146241152e-05,6.731493398267007e-05,0.4991885596882279,0.04002097229564596,False,False
alternate_totals,alternate_totals|betparx|mid|tau0.02,betparx,mid,0.02,1124,-0.036309367194059056,-0.03738312603570855,0.8949536841990645,0.0645060254150854,False,False
alternate_totals,alternate_totals|betparx|mid|tau0.03,betparx,mid,0.03,1109,-0.034396409899027744,-0.034820566929468943,0.8768905626588036,0.06524819702426216,False,False
alternate_totals,alternate_totals|betparx|mid|tau0.04,betparx,mid,0.04,1078,-0.02361740341797183,-0.023769184358432383,0.7824256490233984,0.067331624134236,False,False
alternate_totals,alternate_totals|betparx|mid|tau0.06,betparx,mid,0.06,1009,-0.01628734384194401,-0.016170608927568064,0.6962535713841503,0.07290512117914076,False,False
alternate_totals,alternate_totals|betparx|mid|tau0.08,betparx,mid,0.08,940,-0.016293605703513833,-0.016042588776895666,0.6885895893898133,0.07756284670430386,False,False
alternate_totals,alternate_totals|betparx|high|tau0.02,betparx,high,0.02,1032,-0.0555622823545156,-0.04678776047491489,0.933586334939079,0.0886668383490627,False,False
alternate_totals,alternate_totals|betparx|high|tau0.03,betparx,high,0.03,1000,-0.04769825725867202,-0.03975820617827135,0.8956711302235852,0.09158491160162202,False,False
alternate_totals,alternate_totals|betparx|high|tau0.04,betparx,high,0.04,970,-0.04609618911151215,-0.03804836180565516,0.8819931534239995,0.09461973063781136,False,False
alternate_totals,alternate_totals|betparx|high|tau0.06,betparx,high,0.06,910,-0.03570589026777318,-0.029148308495288947,0.810379024999543,0.10060711206386072,False,False
alternate_totals,alternate_totals|betparx|high|tau0.08,betparx,high,0.08,842,-0.036630421701526736,-0.029825503546610812,0.8066050863725502,0.10736194455202404,False,False
alternate_totals,alternate_totals|betrivers|all|tau0.02,betrivers,all,0.02,4033,-0.04946338305223307,-0.06417976502034223,0.9999770712061923,-0.03207807535505307,False,True
alternate_totals,alternate_totals|betrivers|all|tau0.03,betrivers,all,0.03,4033,-0.05450044338152208,-0.0640054941835114,0.9999759556263393,-0.03605028652484532,False,True
alternate_totals,alternate_totals|betrivers|all|tau0.04,betrivers,all,0.04,3946,-0.052343053587706106,-0.05477405046066373,0.9997099502460838,-0.04077434130170603,False,True
alternate_totals,alternate_totals|betrivers|all|tau0.06,betrivers,all,0.06,2989,-0.047325225269011305,-0.04637287441094253,0.9943822237783132,-0.05714203356374432,False,False
alternate_totals,alternate_totals|betrivers|all|tau0.08,betrivers,all,0.08,2035,-0.02484228209857595,-0.023212700024545257,0.8524842258654391,-0.07868048555256969,False,False
alternate_totals,alternate_totals|betrivers|low|tau0.02,betrivers,low,0.02,3963,-0.05463113875668938,-0.050931098454088525,0.9993275747615585,-0.03938622564457809,False,True
alternate_totals,alternate_totals|betrivers|low|tau0.03,betrivers,low,0.03,3946,-0.06281004007461613,-0.0553854967593784,0.9997485073700814,-0.043428656818173844,False,True
alternate_totals,alternate_totals|betrivers|low|tau0.04,betrivers,low,0.04,3811,-0.059042533799902035,-0.0496112456680819,0.9989031253774577,-0.04726739257386814,False,True
alternate_totals,alternate_totals|betrivers|low|tau0.06,betrivers,low,0.06,2815,-0.05558191505347939,-0.0447800588645476,0.9912463390169609,-0.06541229187639468,False,False
alternate_totals,alternate_totals|betrivers|low|tau0.08,betrivers,low,0.08,1899,-0.02665951439084176,-0.02065370052987179,0.8159497166699744,-0.0858746946171397,False,False
alternate_totals,alternate_totals|betrivers|mid|tau0.02,betrivers,mid,0.02,4031,-0.03767883300653206,-0.040713120393747436,0.9951293890980305,-0.03297986920348094,False,True
alternate_totals,alternate_totals|betrivers|mid|tau0.03,betrivers,mid,0.03,3873,-0.03828447740095131,-0.038713289184671734,0.9920075653717261,-0.03529479782988341,False,False
alternate_totals,alternate_totals|betrivers|mid|tau0.04,betrivers,mid,0.04,3337,-0.033092339059638425,-0.033085942414596836,0.9720149322956642,-0.04284914860561652,False,False
alternate_totals,alternate_totals|betrivers|mid|tau0.06,betrivers,mid,0.06,2375,-0.017615502477927803,-0.01735537893308081,0.801166873727346,-0.06030450764671868,False,False
alternate_totals,alternate_totals|betrivers|mid|tau0.08,betrivers,mid,0.08,1558,-0.013556771842780898,-0.013210587534590292,0.6989704877757494,-0.08136578833287222,False,False
alternate_totals,alternate_totals|betrivers|high|tau0.02,betrivers,high,0.02,3475,-0.05650005403538689,-0.05995525703856508,0.9997955795856791,-0.024580609675073858,False,True
alternate_totals,alternate_totals|betrivers|high|tau0.03,betrivers,high,0.03,2926,-0.0520556856251931,-0.05675250202229577,0.9989292956547222,-0.030350419935821805,False,True
alternate_totals,alternate_totals|betrivers|high|tau0.04,betrivers,high,0.04,2378,-0.05735839041435898,-0.06486060958819631,0.9992189992180565,-0.0377564376594829,False,True
alternate_totals,alternate_totals|betrivers|high|tau0.06,betrivers,high,0.06,1495,-0.05050569903414043,-0.05924166475365934,0.9890065058978476,-0.05624914209434327,False,True
alternate_totals,alternate_totals|betrivers|high|tau0.08,betrivers,high,0.08,873,-0.03961973273504766,-0.04742140244422564,0.9194138861746444,-0.07638669274796939,False,True
alternate_totals,alternate_totals|bovada|all|tau0.02,bovada,all,0.02,4868,-0.03724297246809943,-0.046020214480056866,0.9993383515095203,-0.012427569404596703,False,False
alternate_totals,alternate_totals|bovada|all|tau0.03,bovada,all,0.03,4840,-0.03161510999132399,-0.036381070626676316,0.9943136755271142,-0.014273689665757719,False,False
alternate_totals,alternate_totals|bovada|all|tau0.04,bovada,all,0.04,4504,-0.03641921375291129,-0.04010651514632101,0.996444728952635,-0.016861454020761463,False,False
alternate_totals,alternate_totals|bovada|all|tau0.06,bovada,all,0.06,3417,-0.041129785151148804,-0.044458472652812484,0.9953228269475988,-0.022524725623465688,False,True
alternate_totals,alternate_totals|bovada|all|tau0.08,bovada,all,0.08,2503,-0.01917878851636738,-0.02048991358666516,0.8473444015981924,-0.02375780866541664,False,False
alternate_totals,alternate_totals|bovada|low|tau0.02,bovada,low,0.02,4008,-0.030965295261335898,-0.03285960049869534,0.9812510241299428,-0.006274048970500012,False,False
alternate_totals,alternate_totals|bovada|low|tau0.03,bovada,low,0.03,3863,-0.029610225326742002,-0.02981552368745302,0.9680678025612631,-0.00794143384308467,False,False
alternate_totals,alternate_totals|bovada|low|tau0.04,bovada,low,0.04,3479,-0.03509951979990278,-0.03444664206378319,0.9789114237080773,-0.009371670614279652,False,False
alternate_totals,alternate_totals|bovada|low|tau0.06,bovada,low,0.06,2470,-0.038744851331437874,-0.03784559559029202,0.9700066828535788,-0.011089942793045938,False,False
alternate_totals,alternate_totals|bovada|low|tau0.08,bovada,low,0.08,1705,-0.02368319146536351,-0.02335090658841791,0.8325265062225707,-0.007320755914347616,False,False
alternate_totals,alternate_totals|bovada|mid|tau0.02,bovada,mid,0.02,4714,-0.038026815790876765,-0.04037647165780821,0.997215982512482,-0.01062014183945923,False,False
alternate_totals,alternate_totals|bovada|mid|tau0.03,bovada,mid,0.03,4375,-0.02861888781122927,-0.029532708477971428,0.9746141911007639,-0.01260449999673439,False,False
alternate_totals,alternate_totals|bovada|mid|tau0.04,bovada,mid,0.04,3847,-0.03087175049760887,-0.03162191256394459,0.9750793497875295,-0.014910369143789829,False,False
alternate_totals,alternate_totals|bovada|mid|tau0.06,bovada,mid,0.06,2905,-0.03154177523783359,-0.032016113999691405,0.9577908560975652,-0.018508334251193605,False,False
alternate_totals,alternate_totals|bovada|mid|tau0.08,bovada,mid,0.08,2157,-0.01930787451597207,-0.019386693226766172,0.8160426082299829,-0.016911791592272712,False,False
alternate_totals,alternate_totals|bovada|high|tau0.02,bovada,high,0.02,2497,-0.029538981525137408,-0.034592059184820285,0.9580565006484043,-0.03160080524463316,False,True
alternate_totals,alternate_totals|bovada|high|tau0.03,bovada,high,0.03,2270,-0.029826964985811763,-0.035143173328464915,0.9529719823194286,-0.03465693818694453,False,True
alternate_totals,alternate_totals|bovada|high|tau0.04,bovada,high,0.04,2021,-0.025548380244512323,-0.030049492825533805,0.911634821608784,-0.037504525901646206,False,False
alternate_totals,alternate_totals|bovada|high|tau0.06,bovada,high,0.06,1566,-0.013877504714119962,-0.016130954636027952,0.7383756707637688,-0.04114662342130414,False,False
alternate_totals,alternate_totals|bovada|high|tau0.08,bovada,high,0.08,1147,-0.003536500810230446,-0.003999594820481824,0.5538742581184553,-0.04006478183238821,False,False
alternate_totals,alternate_totals|coolbet|all|tau0.02,coolbet,all,0.02,4686,-0.02596814615510459,-0.031890843179434594,0.985484576510166,-0.007488928650907041,False,False
alternate_totals,alternate_totals|coolbet|all|tau0.03,coolbet,all,0.03,4676,-0.023951075134145565,-0.027436011556042812,0.9696798908378066,-0.008613123667320437,False,False
alternate_totals,alternate_totals|coolbet|all|tau0.04,coolbet,all,0.04,4366,-0.02545733345460307,-0.02780341425803628,0.966904680241306,-0.010496523072806008,False,False
alternate_totals,alternate_totals|coolbet|all|tau0.06,coolbet,all,0.06,3283,-0.020450203166330214,-0.02187299302602863,0.8949457501196043,-0.014842236525311681,False,False
alternate_totals,alternate_totals|coolbet|all|tau0.08,coolbet,all,0.08,2404,-0.021719918067869326,-0.02284778419946554,0.8686943827488831,-0.016252136806321007,False,False
alternate_totals,alternate_totals|coolbet|low|tau0.02,coolbet,low,0.02,4048,-0.026464726218733872,-0.027804543630185998,0.9615558463050761,-0.003051781197904234,False,False
alternate_totals,alternate_totals|coolbet|low|tau0.03,coolbet,low,0.03,3943,-0.02952030045274838,-0.029337357212027616,0.9672763053018693,-0.004340166832489864,False,False
alternate_totals,alternate_totals|coolbet|low|tau0.04,coolbet,low,0.04,3624,-0.0310599495437635,-0.029930271351719363,0.9642109623913558,-0.005398687476650941,False,False
alternate_totals,alternate_totals|coolbet|low|tau0.06,coolbet,low,0.06,2597,-0.033570910046550245,-0.032120015217225815,0.9491702086385971,-0.007067524719669954,False,False
alternate_totals,alternate_totals|coolbet|low|tau0.08,coolbet,low,0.08,1781,-0.02688772264287565,-0.025992068311391867,0.8636606274027987,-0.002072804588518541,False,False
alternate_totals,alternate_totals|coolbet|mid|tau0.02,coolbet,mid,0.02,4581,-0.018868751982519385,-0.020142658172370327,0.9136087254495927,-0.007473631931500754,False,False
alternate_totals,alternate_totals|coolbet|mid|tau0.03,coolbet,mid,0.03,4304,-0.013971849520422078,-0.014332622031948525,0.8264655651552028,-0.00876741322618802,False,False
alternate_totals,alternate_totals|coolbet|mid|tau0.04,coolbet,mid,0.04,3758,-0.010110762412654632,-0.010332331598035809,0.7367631316778358,-0.010671301170649489,False,False
alternate_totals,alternate_totals|coolbet|mid|tau0.06,coolbet,mid,0.06,2783,-0.014143217904652432,-0.014354649174332783,0.7755551220271752,-0.013885801972824987,False,False
alternate_totals,alternate_totals|coolbet|mid|tau0.08,coolbet,mid,0.08,2025,-0.029125637096010668,-0.029339046267707725,0.9066254002414413,-0.011951434583393481,False,False
alternate_totals,alternate_totals|coolbet|high|tau0.02,coolbet,high,0.02,2696,-0.032729239453108024,-0.037653751653405974,0.9747141592304811,-0.02569615094279774,False,True
alternate_totals,alternate_totals|coolbet|high|tau0.03,coolbet,high,0.03,2354,-0.022911051555811128,-0.026593544262390276,0.9015209432618929,-0.029102350556796205,False,False
alternate_totals,alternate_totals|coolbet|high|tau0.04,coolbet,high,0.04,2034,-0.03087128569474798,-0.03584504387414678,0.9470184845403399,-0.03210828878436778,False,False
alternate_totals,alternate_totals|coolbet|high|tau0.06,coolbet,high,0.06,1517,-0.02786710814042055,-0.03230125053869203,0.8958206133590992,-0.03628266380654918,False,False
alternate_totals,alternate_totals|coolbet|high|tau0.08,coolbet,high,0.08,1046,-0.014844614802535567,-0.016660334484922427,0.7049969737218094,-0.0351327917035779,False,False
alternate_totals,alternate_totals|draftkings|all|tau0.02,draftkings,all,0.02,5368,-0.04130624189274494,-0.05374169606455074,0.9999588279548566,-0.012343152038823838,False,True
alternate_totals,alternate_totals|draftkings|all|tau0.03,draftkings,all,0.03,5368,-0.04665623941991233,-0.055659237736758876,0.9999772842109338,-0.0146557429546307,False,True
alternate_totals,alternate_totals|draftkings|all|tau0.04,draftkings,all,0.04,5300,-0.051974699725151195,-0.05561525808007528,0.9999742652501493,-0.0166959356334058,False,True
alternate_totals,alternate_totals|draftkings|all|tau0.06,draftkings,all,0.06,4002,-0.04503547688962304,-0.04521994275245495,0.9978863004598335,-0.02363483398101203,False,False
alternate_totals,alternate_totals|draftkings|all|tau0.08,draftkings,all,0.08,2853,-0.0322147947865492,-0.03131967273027835,0.9528257951556691,-0.02814386920501161,False,False
alternate_totals,alternate_totals|draftkings|low|tau0.02,draftkings,low,0.02,5326,-0.04384934637534139,-0.04139622593077676,0.9987406000563586,-0.02168782418936796,False,True
alternate_totals,alternate_totals|draftkings|low|tau0.03,draftkings,low,0.03,5317,-0.04812307556910532,-0.0427446900605482,0.9990860183397618,-0.024597336202447747,False,False
alternate_totals,alternate_totals|draftkings|low|tau0.04,draftkings,low,0.04,5233,-0.05442462238420195,-0.04617757575528829,0.999581803920479,-0.0262627304841618,False,True
alternate_totals,alternate_totals|draftkings|low|tau0.06,draftkings,low,0.06,3904,-0.04326860997287928,-0.03544437079862385,0.986607439072202,-0.035225341058786074,False,False
alternate_totals,alternate_totals|draftkings|low|tau0.08,draftkings,low,0.08,2750,-0.02041237223270572,-0.016422881856343944,0.805442434934035,-0.041904383086441836,False,False
alternate_totals,alternate_totals|draftkings|mid|tau0.02,draftkings,mid,0.02,5334,-0.04161739809104396,-0.0432847885980325,0.9992145901580164,-0.014040624807769927,False,False
alternate_totals,alternate_totals|draftkings|mid|tau0.03,draftkings,mid,0.03,4932,-0.03769939101485274,-0.03812723155908168,0.9962924898221828,-0.016190133476554833,False,False
alternate_totals,alternate_totals|draftkings|mid|tau0.04,draftkings,mid,0.04,4335,-0.03135697367704821,-0.031485236857765726,0.9809143518760127,-0.01894825197035883,False,False
alternate_totals,alternate_totals|draftkings|mid|tau0.06,draftkings,mid,0.06,3234,-0.03087490519397925,-0.030552657537348454,0.9588484721255138,-0.02347182064720885,False,False
alternate_totals,alternate_totals|draftkings|mid|tau0.08,draftkings,mid,0.08,2394,-0.02906692151669681,-0.028412017691835604,0.9177595412343111,-0.023289881175931268,False,False
alternate_totals,alternate_totals|draftkings|high|tau0.02,draftkings,high,0.02,4907,-0.03566581565708829,-0.03437248626693499,0.9919753401011224,-0.0031626927426729257,False,True
alternate_totals,alternate_totals|draftkings|high|tau0.03,draftkings,high,0.03,4259,-0.029401852478372636,-0.02851896143705323,0.9686403616950713,-0.00417282319060843,False,True
alternate_totals,alternate_totals|draftkings|high|tau0.04,draftkings,high,0.04,3639,-0.029875406203808675,-0.02923799699088983,0.9611135139512066,-0.005319538224961168,False,True
alternate_totals,alternate_totals|draftkings|high|tau0.06,draftkings,high,0.06,2633,-0.03747657033780474,-0.03612638547669419,0.9681121590610037,-0.004366306095430614,False,True
alternate_totals,alternate_totals|draftkings|high|tau0.08,draftkings,high,0.08,1861,-0.03964450952686355,-0.036745864918827774,0.9435385536725842,0.00274558150952953,False,True
alternate_totals,alternate_totals|espnbet|all|tau0.02,espnbet,all,0.02,2941,-0.0395605446294101,-0.04613473510890022,0.9938241218782943,-5.3074838479797935e-06,False,True
alternate_totals,alternate_totals|espnbet|all|tau0.03,espnbet,all,0.03,2450,-0.03942290213644661,-0.045282918871113416,0.9874995923687794,-3.121135861136733e-05,False,True
alternate_totals,alternate_totals|espnbet|all|tau0.04,espnbet,all,0.04,1946,-0.030250101329094514,-0.034638154188941235,0.9367449560986884,-0.0006929873681067976,False,False
alternate_totals,alternate_totals|espnbet|all|tau0.06,espnbet,all,0.06,1132,-0.02719603302535449,-0.030300851987743713,0.8460120624790052,-0.0020591732679633608,False,False
alternate_totals,alternate_totals|espnbet|all|tau0.08,espnbet,all,0.08,573,0.007027105101995294,0.007727793453719558,0.4266210179674419,-0.011844992151429022,False,False
alternate_totals,alternate_totals|espnbet|low|tau0.02,espnbet,low,0.02,2376,-0.0631691500380017,-0.06808241001353571,0.9995476903643625,0.011755708100100197,False,True
alternate_totals,alternate_totals|espnbet|low|tau0.03,espnbet,low,0.03,1871,-0.0476762769083164,-0.050699924759365626,0.9858473249055958,0.014812747666418002,False,False
alternate_totals,alternate_totals|espnbet|low|tau0.04,espnbet,low,0.04,1425,-0.036474015370186116,-0.03883745849636247,0.928687013001269,0.018532981121459385,False,False
alternate_totals,alternate_totals|espnbet|low|tau0.06,espnbet,low,0.06,749,-0.03598640076144466,-0.03840427794270079,0.8533805954484848,0.027074661966933124,False,False
alternate_totals,alternate_totals|espnbet|low|tau0.08,espnbet,low,0.08,365,0.01490748675534814,0.015240430295736901,0.3854614129651715,0.027782938759385443,False,False
alternate_totals,alternate_totals|espnbet|mid|tau0.02,espnbet,mid,0.02,2545,-0.024559784450415092,-0.024227399602250115,0.8891884754839052,-0.004755784905472491,False,False
alternate_totals,alternate_totals|espnbet|mid|tau0.03,espnbet,mid,0.03,2059,-0.030454372415914845,-0.029840404219536047,0.9121388784938302,-0.006373553532447039,False,False
alternate_totals,alternate_totals|espnbet|mid|tau0.04,espnbet,mid,0.04,1583,-0.010594530829462066,-0.010214394920584909,0.6577754350119895,-0.009182458593708552,False,False
alternate_totals,alternate_totals|espnbet|mid|tau0.06,espnbet,mid,0.06,886,-0.005043299797512489,-0.004820638698514136,0.5570483707882712,-0.015948561940358475,False,False
alternate_totals,alternate_totals|espnbet|mid|tau0.08,espnbet,mid,0.08,455,0.005694036959485525,0.005451863023702442,0.45371047853398583,-0.028729769296588787,False,False
alternate_totals,alternate_totals|espnbet|high|tau0.02,espnbet,high,0.02,1323,-0.014325700551734532,-0.014603901352740475,0.7023559823295563,-0.024430975711718553,False,True
alternate_totals,alternate_totals|espnbet|high|tau0.03,espnbet,high,0.03,1078,-0.001817110263614116,-0.0018744186084430632,0.5245364628013567,-0.028928796976641663,False,False
alternate_totals,alternate_totals|espnbet|high|tau0.04,espnbet,high,0.04,859,-0.02669301003029998,-0.02820193132591208,0.7957573169948429,-0.03427241280937824,False,False
alternate_totals,alternate_totals|espnbet|high|tau0.06,espnbet,high,0.06,459,-0.04928814264036587,-0.05342545547349522,0.8738130096370119,-0.05111502383665587,False,True
alternate_totals,alternate_totals|espnbet|high|tau0.08,espnbet,high,0.08,240,-0.019081212754690494,-0.021493388155356036,0.6304230972292094,-0.0712224791712787,False,False
alternate_totals,alternate_totals|fanatics|all|tau0.02,fanatics,all,0.02,2672,-0.011551515738965231,-0.014910604391233801,0.7795724045221917,0.011020123490455079,False,True
alternate_totals,alternate_totals|fanatics|all|tau0.03,fanatics,all,0.03,2667,-0.014844613187182477,-0.01817317387196369,0.8260106885995755,0.01104818722694112,False,True
alternate_totals,alternate_totals|fanatics|all|tau0.04,fanatics,all,0.04,2615,-0.014797764588674803,-0.01683667561538083,0.8053749947457571,0.012153704405708904,False,True
alternate_totals,alternate_totals|fanatics|all|tau0.06,fanatics,all,0.06,1996,-0.014062686551653698,-0.015460228276257811,0.7551263115002714,0.015475671101826797,False,True
alternate_totals,alternate_totals|fanatics|all|tau0.08,fanatics,all,0.08,1527,0.005210332802546685,0.005621890074752583,0.413057955467243,0.021688936480606446,False,False
alternate_totals,alternate_totals|fanatics|low|tau0.02,fanatics,low,0.02,2649,-0.006352123636093059,-0.006334921208414753,0.6278061669067624,0.0027352181800736216,False,False
alternate_totals,alternate_totals|fanatics|low|tau0.03,fanatics,low,0.03,2640,-0.011919984854554384,-0.011228353073137964,0.7180043403162985,0.0018343072826954587,False,False
alternate_totals,alternate_totals|fanatics|low|tau0.04,fanatics,low,0.04,2581,-0.008190755253191047,-0.007372955996717065,0.6460107071734527,0.0024273242870166663,False,False
alternate_totals,alternate_totals|fanatics|low|tau0.06,fanatics,low,0.06,1947,0.002271727133707696,0.002011096518173579,0.4646445582446077,0.0031321607853704073,False,False
alternate_totals,alternate_totals|fanatics|low|tau0.08,fanatics,low,0.08,1481,0.03549082612895668,0.03195132074295902,0.10942214456463713,0.006841042911635238,False,True
alternate_totals,alternate_totals|fanatics|mid|tau0.02,fanatics,mid,0.02,2640,0.0020984040994190276,0.002136754012993414,0.456288591858751,0.01361670944772821,False,False
alternate_totals,alternate_totals|fanatics|mid|tau0.03,fanatics,mid,0.03,2462,0.01150207822084067,0.011431962624305835,0.28527646734338774,0.013868613812500286,False,False
alternate_totals,alternate_totals|fanatics|mid|tau0.04,fanatics,mid,0.04,2196,0.011315936875397656,0.011184713366468044,0.3000932191286777,0.015539883209158549,False,False
alternate_totals,alternate_totals|fanatics|mid|tau0.06,fanatics,mid,0.06,1706,0.005115013351202464,0.004999598445602168,0.4181993315788388,0.020686475893612867,False,False
alternate_totals,alternate_totals|fanatics|mid|tau0.08,fanatics,mid,0.08,1363,-0.02539622085351681,-0.024916751590128235,0.8211867884684358,0.029257424427457653,False,False
alternate_totals,alternate_totals|fanatics|high|tau0.02,fanatics,high,0.02,2459,-0.009210268268734804,-0.008345915200414618,0.66051160297719,0.0203998556897563,False,False
alternate_totals,alternate_totals|fanatics|high|tau0.03,fanatics,high,0.03,2170,-0.014408928440732934,-0.013038483718109643,0.7281989825646065,0.0230030212551561,False,False
alternate_totals,alternate_totals|fanatics|high|tau0.04,fanatics,high,0.04,1920,-0.01590862309757676,-0.014268772248309487,0.7340887200820396,0.02685532770182828,False,False
alternate_totals,alternate_totals|fanatics|high|tau0.06,fanatics,high,0.06,1475,-0.033399453180068504,-0.029666001425744007,0.8727202325508401,0.03641473466450192,False,True
alternate_totals,alternate_totals|fanatics|high|tau0.08,fanatics,high,0.08,1177,-0.035558451880992985,-0.03034188575539685,0.8510511404945202,0.05038122307279329,False,False
alternate_totals,alternate_totals|fanduel|all|tau0.02,fanduel,all,0.02,5008,-0.03584102633888971,-0.03456798737006476,0.992783067324477,0.013999001435796184,False,True
alternate_totals,alternate_totals|fanduel|all|tau0.03,fanduel,all,0.03,4274,-0.03871229235784667,-0.03709302513695364,0.9923455440662989,0.01627961148865521,False,True
alternate_totals,alternate_totals|fanduel|all|tau0.04,fanduel,all,0.04,3595,-0.0304948044124798,-0.02898504043017754,0.9588852795414359,0.019443067392607757,False,True
alternate_totals,alternate_totals|fanduel|all|tau0.06,fanduel,all,0.06,2445,-0.017232633716888317,-0.01623377101712809,0.7889289072247558,0.02898952590935738,False,False
alternate_totals,alternate_totals|fanduel|all|tau0.08,fanduel,all,0.08,1729,0.01991803056498535,0.01833674720757998,0.22289132431474268,0.0410574494417441,False,False
alternate_totals,alternate_totals|fanduel|low|tau0.02,fanduel,low,0.02,4364,-0.03736158126895857,-0.035392584205805155,0.9903077914806951,0.008487012779026862,False,False
alternate_totals,alternate_totals|fanduel|low|tau0.03,fanduel,low,0.03,3668,-0.03556037263110431,-0.03371860783024008,0.9794308940627483,0.010657904389790415,False,False
alternate_totals,alternate_totals|fanduel|low|tau0.04,fanduel,low,0.04,3008,-0.025374016968988014,-0.023965391684949957,0.905642096378713,0.013763001373719535,False,False
alternate_totals,alternate_totals|fanduel|low|tau0.06,fanduel,low,0.06,1969,-0.017371774341151308,-0.016711465471515696,0.7708184107512296,0.023204069043602633,False,False
alternate_totals,alternate_totals|fanduel|low|tau0.08,fanduel,low,0.08,1371,0.022883270833241966,0.02259179159285888,0.20143496719408863,0.03721577507765516,False,False
alternate_totals,alternate_totals|fanduel|mid|tau0.02,fanduel,mid,0.02,4637,-0.042319023283775424,-0.040684247664692565,0.9972007548785542,0.0150544802767762,False,True
alternate_totals,alternate_totals|fanduel|mid|tau0.03,fanduel,mid,0.03,3975,-0.032465677606928936,-0.030748960267225997,0.9737279037124928,0.017506307067538134,False,False
alternate_totals,alternate_totals|fanduel|mid|tau0.04,fanduel,mid,0.04,3335,-0.03012797600839813,-0.028368680851266797,0.9493179307464378,0.02060115430403283,False,False
alternate_totals,alternate_totals|fanduel|mid|tau0.06,fanduel,mid,0.06,2309,-0.0009100447851860331,-0.0008484551040204671,0.5162603765512173,0.03000413315125584,False,False
alternate_totals,alternate_totals|fanduel|mid|tau0.08,fanduel,mid,0.08,1640,0.01615673809144315,0.014948147899636768,0.27247195344527253,0.04293956165062097,False,False
alternate_totals,alternate_totals|fanduel|high|tau0.02,fanduel,high,0.02,4283,-0.026038245869620995,-0.01908477159800715,0.8941667086663383,0.020705377917006426,False,False
alternate_totals,alternate_totals|fanduel|high|tau0.03,fanduel,high,0.03,3473,-0.024774130844370933,-0.01806161939392808,0.8564285703843786,0.025310237840181844,False,True
alternate_totals,alternate_totals|fanduel|high|tau0.04,fanduel,high,0.04,2853,-0.01979238595208424,-0.014422656711556124,0.779458089939966,0.03053915662553235,False,True
alternate_totals,alternate_totals|fanduel|high|tau0.06,fanduel,high,0.06,1909,-0.00975844414096064,-0.006999949417044298,0.6201377244806636,0.04457102571334432,False,False
alternate_totals,alternate_totals|fanduel|high|tau0.08,fanduel,high,0.08,1378,-0.0019160778571608137,-0.0013444291893842332,0.5199017997990055,0.06030451143912098,False,False
alternate_totals,alternate_totals|fliff|all|tau0.02,fliff,all,0.02,4348,-0.0521948691867796,-0.06592548201877414,0.9999931020457765,0.006744901682202969,False,True
alternate_totals,alternate_totals|fliff|all|tau0.03,fliff,all,0.03,4058,-0.05141028515332611,-0.062527370818894,0.9999659954792409,0.006181283412820682,False,True
